HSHD_NUM,CHURNED,PREDICTED_CHURN
10,0,0
29,1,1
53,0,0
54,0,0
60,0,0
81,1,1
92,1,1
99,0,0
115,1,1
117,0,0
136,0,0
139,0,0
151,0,0
159,0,0
160,0,0
172,0,0
183,0,0
184,0,0
185,1,1
186,1,1
196,0,0
210,0,0
225,1,1
242,0,0
264,1,1
308,0,0
361,0,0
401,0,0
422,0,0
428,0,0
438,0,0
453,0,0
455,1,1
459,0,0
482,0,0
514,0,0
525,0,0
554,0,0
575,0,0
577,0,0
590,0,0
594,0,0
605,0,0
616,0,0
631,0,0
632,0,0
642,0,0
651,0,0
655,0,0
682,0,0
692,0,0
720,0,0
733,1,1
762,0,0
764,0,0
766,0,0
779,0,0
780,1,1
789,0,0
794,0,0
801,0,0
808,0,0
812,0,0
815,0,0
826,1,1
839,0,0
845,0,0
881,1,1
915,1,1
916,0,0
918,1,1
982,0,0
984,0,0
986,0,0
991,0,0
992,0,0
1012,0,0
1015,0,0
1020,0,0
1034,0,0
1080,0,0
1082,0,0
1102,0,0
1112,0,0
1120,0,0
1121,0,0
1122,0,0
1132,1,1
1137,0,0
1165,0,0
1187,0,0
1192,0,0
1195,0,0
1205,0,0
1234,1,1
1241,0,0
1245,0,0
1251,0,0
1261,0,0
1265,0,0
1270,0,0
1275,0,0
1277,0,0
1290,0,0
1301,1,1
1308,0,0
1349,0,0
1358,0,0
1373,0,0
1399,0,0
1404,0,0
1433,0,0
1437,0,0
1441,0,0
1446,0,0
1448,0,0
1461,1,1
1462,1,1
1469,1,1
1470,0,0
1473,0,0
1492,0,0
1495,0,0
1526,0,0
1532,0,0
1545,0,0
1554,0,0
1565,1,1
1567,0,0
1573,1,1
1600,0,0
1618,0,0
1631,0,0
1632,0,0
1647,0,0
1652,0,0
1660,1,1
1661,0,0
1662,1,1
1699,0,0
1709,0,0
1729,0,0
1747,1,1
1748,0,0
1750,1,1
1770,0,0
1786,0,0
1795,0,0
1797,0,0
1809,0,0
1836,0,0
1861,0,0
1873,0,0
1885,0,0
1895,0,0
1904,0,0
1914,1,1
1916,0,0
1924,0,0
1937,1,1
1949,0,0
1963,1,1
1990,0,0
1994,0,0
2004,0,0
2011,0,0
2017,1,1
2019,0,0
2022,0,0
2024,0,0
2027,1,1
2066,0,0
2077,0,0
2102,0,0
2143,0,0
2148,0,0
2150,0,0
2175,0,0
2178,0,0
2189,0,0
2200,0,0
2211,0,0
2225,0,0
2232,0,0
2244,0,0
2260,0,0
2264,0,0
2291,0,0
2306,1,1
2319,0,0
2320,0,0
2322,0,0
2325,1,1
2337,1,1
2345,0,0
2371,0,0
2375,0,0
2379,0,0
2391,0,0
2406,0,0
2420,0,0
2429,1,1
2433,0,0
2435,0,0
2436,0,0
2442,0,0
2453,0,0
2454,0,0
2504,0,0
2507,0,0
2512,0,0
2519,0,0
2531,0,0
2541,0,0
2555,0,0
2572,0,0
2573,0,0
2575,0,0
2584,0,0
2607,0,0
2617,0,0
2629,0,0
2630,0,0
2638,0,0
2639,0,0
2652,0,0
2654,0,0
2685,1,1
2707,0,0
2710,0,0
2735,1,1
2745,0,0
2756,0,0
2762,0,0
2780,0,0
2781,0,0
2822,0,0
2838,1,1
2844,0,0
2847,0,0
2874,0,0
2921,1,1
2934,1,1
2937,1,1
2938,1,1
2986,0,0
2990,0,0
2997,1,1
3003,0,0
3004,0,0
3014,0,0
3022,0,0
3030,0,0
3044,0,0
3049,0,0
3060,0,0
3105,0,0
3111,0,0
3151,0,0
3163,0,0
3164,0,0
3186,0,0
3205,0,0
3214,0,0
3220,0,0
3232,0,0
3243,0,0
3246,0,0
3247,0,0
3257,1,1
3267,0,0
3274,0,0
3314,0,0
3319,0,0
3358,0,0
3398,0,0
3411,0,0
3418,0,0
3442,0,0
3445,0,0
3467,0,0
3474,0,0
3476,0,0
3486,0,0
3496,0,0
3523,0,0
3551,0,0
3582,0,0
3603,0,0
3606,1,1
3608,1,1
3614,0,0
3635,0,0
3655,0,0
3670,1,1
3672,0,0
3681,1,1
3687,0,0
3689,1,1
3703,0,0
3733,1,1
3739,1,1
3755,1,1
3758,0,0
3784,0,0
3785,0,0
3800,0,0
3809,0,0
3811,0,0
3819,0,0
3820,0,0
3840,0,0
3842,0,0
3881,0,0
3889,0,0
3893,0,0
3895,0,0
3904,0,0
3940,0,0
3964,0,0
3969,0,0
3977,0,0
3988,0,0
3993,0,0
4005,0,0
4011,0,0
4017,0,0
4037,0,0
4057,0,0
4061,1,1
4062,1,1
4065,0,0
4078,0,0
4085,0,0
4105,0,0
4126,0,0
4146,0,0
4159,0,0
4171,0,0
4183,0,0
4214,0,0
4218,0,0
4249,0,0
4264,0,0
4272,1,1
4293,0,0
4351,1,1
4363,1,1
4366,0,0
4372,0,0
4405,0,0
4406,0,0
4414,0,0
4420,0,0
4432,1,1
4439,0,0
4453,0,0
4457,0,0
4458,0,0
4498,0,0
4506,0,0
4552,1,1
4568,0,0
4570,1,1
4587,0,0
4594,0,0
4603,0,0
4604,0,0
4606,0,0
4607,0,0
4614,0,0
4623,0,0
4713,0,0
4716,0,0
4719,0,0
4724,0,0
4725,0,0
4740,0,0
4745,0,0
4753,1,1
4757,0,0
4766,0,0
4774,0,0
4778,0,0
4809,0,0
4813,1,1
4816,0,0
4823,1,1
4836,0,0
4851,0,0
4857,0,0
4878,0,0
4879,0,0
4897,0,0
4904,0,0
4909,1,1
4974,0,0
4982,0,0
4987,0,0
4989,1,1
